INFO: Running with entropic power schedule (0xFF, 100).
INFO: Seed: 500198463
INFO: Loaded 1 modules   (512 inline 8-bit counters): 512 [0x150078000, 0x150078200), 
INFO: Loaded 1 PC tables (512 PCs): 512 [0x119800000,0x119802000), 
INFO: -max_len is not provided; libFuzzer will not generate inputs larger than 4096 bytes
#43554	REDUCE cov: 94 ft: 656 corp: 229/5779b lim: 92 exec/s: 2 rss: 381Mb L: 40/91 MS: 1 EraseBytes-
#43821	REDUCE cov: 94 ft: 656 corp: 229/5773b lim: 92 exec/s: 2 rss: 381Mb L: 32/91 MS: 2 InsertByte-EraseBytes-
#43857	REDUCE cov: 94 ft: 656 corp: 229/5771b lim: 92 exec/s: 2 rss: 381Mb L: 35/91 MS: 1 EraseBytes-
#44030	NEW    cov: 94 ft: 657 corp: 230/5857b lim: 92 exec/s: 2 rss: 381Mb L: 86/91 MS: 3 InsertRepeatedBytes-InsertRepeatedBytes-InsertByte-
#44044	REDUCE cov: 94 ft: 657 corp: 230/5846b lim: 92 exec/s: 2 rss: 381Mb L: 60/91 MS: 4 InsertByte-InsertRepeatedBytes-EraseBytes-InsertRepeatedBytes-
#44606	REDUCE cov: 94 ft: 657 corp: 230/5845b lim: 92 exec/s: 2 rss: 381Mb L: 20/91 MS: 2 CrossOver-EraseBytes-
#44627	REDUCE cov: 94 ft: 657 corp: 230/5835b lim: 92 exec/s: 2 rss: 381Mb L: 76/91 MS: 1 EraseBytes-
#44638	REDUCE cov: 94 ft: 657 corp: 230/5834b lim: 92 exec/s: 2 rss: 381Mb L: 16/91 MS: 1 EraseBytes-
#44977	REDUCE cov: 94 ft: 657 corp: 230/5831b lim: 92 exec/s: 2 rss: 381Mb L: 11/91 MS: 4 ChangeByte-ChangeByte-ChangeByte-EraseBytes-
#45063	REDUCE cov: 94 ft: 657 corp: 230/5830b lim: 92 exec/s: 2 rss: 381Mb L: 36/91 MS: 1 EraseBytes-
#45589	REDUCE cov: 94 ft: 657 corp: 230/5824b lim: 92 exec/s: 2 rss: 381Mb L: 32/91 MS: 1 EraseBytes-
#45716	REDUCE cov: 94 ft: 657 corp: 230/5819b lim: 92 exec/s: 2 rss: 381Mb L: 44/91 MS: 2 ChangeByte-EraseBytes-
MS: 4 ChangeASCIIInt-InsertRepeatedBytes-EraseBytes-InsertRepeatedBytes-; base unit: 8936e10b10aa47c0cd6c1208f0ed42501fa63161
0x83,0x83,0x83,0x83,0x83,0x83,0x83,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0x18,0x18,0x18,0x18,0x18,0x18,0x18,0x18,0x18,0x18,0x18,0x18,0x18,0x18,0x18,0x18,0x18,0x18,0x18,0x18,0x83,0x39,0x83,0x83,0x83,0xff,0x83,0x26,0x83,0xff,0xff,0xff,0x87,0x87,0xff,0xff,0xff,0x3d,0xff,0x31,0x77,0x83,0xff,0xff,0xff,0x3d,0xff,0xff,0xff,0x3a,
\203\203\203\203\203\203\203\377\377\377\377\377\377\377\377\377\377\377\377\377\377\377\377\377\377\377\377\377\377\377\377\377\030\030\030\030\030\030\030\030\030\030\030\030\030\030\030\030\030\030\030\030\2039\203\203\203\377\203&\203\377\377\377\207\207\377\377\377=\3771w\203\377\377\377=\377\377\377:
artifact_prefix='./'; Test unit written to ./crash-0d53c011338ae556b6ddc42c55ebf698e6fa0c34
Base64: g4ODg4ODg/////////////////////////////////8YGBgYGBgYGBgYGBgYGBgYGBgYGIM5g4OD/4Mmg////4eH////Pf8xd4P///89////Og==
